Order ID,Order Date,Segment,Sales,Quantity,Discount,Region
DE-117422,4/2/21,Segment A,145.746,3,0,Northeast
DE-157245,4/2/21,Segment A,237.492,6,0,Northeast
DE-105816,4/2/21,Segment A,27.432000000000002,3,0,Northeast
DE-130610,4/2/21,Segment A,8.856,3,0,Northeast
DE-165624,4/2/21,Segment A,31.607999999999997,4,0,Northeast
DE-110009,10/21/22,Segment B,426.54599999999994,2,0.4,Midwest
DE-147221,10/21/22,Segment B,998.1120000000001,2,0.2,Midwest
DE-155698,12/14/21,Segment B,95.82000000000001,4,0,South
DE-153227,2/13/19,Segment A,116.61120000000001,2,0.2,West
DE-142419,9/27/21,Segment A,672.8022,3,0.3,Midwest
DE-155474,9/27/21,Segment A,8.035200000000001,2,0.2,Midwest
DE-113908,12/15/20,Segment A,93.528,4,0,West
DE-161200,12/15/20,Segment A,809.919,9,0,West
DE-142524,12/15/20,Segment A,46.1808,3,0.2,West
DE-153927,4/23/21,Segment C,28.272,5,0.2,West
DE-123610,4/23/21,Segment C,1527.1560000000002,6,0.5,West
DE-157686,4/23/21,Segment C,34.181999999999995,5,0.7,West
DE-160535,4/23/21,Segment C,222.4512,2,0.2,West
DE-163468,4/23/21,Segment C,93.9264,2,0.2,West
DE-104871,1/17/20,Segment C,305.6928,7,0.6,Midwest
DE-133690,4/1/22,Segment B,307.9992,2,0.32,South
DE-164784,12/17/21,Segment A,4.309200000000001,3,0.8,Midwest
DE-130148,12/20/20,Segment B,83.22,1,0,Northeast
DE-169551,11/9/19,Segment A,306.82800000000003,3,0,West
DE-136882,11/9/19,Segment A,200.3994,2,0.15,West
DE-141327,11/9/19,Segment A,633.5712,4,0.2,West
DE-100293,11/9/19,Segment A,83.268,6,0,West
DE-111976,11/9/19,Segment A,56.385,7,0,West
DE-143077,11/9/19,Segment A,85.365,5,0,West
DE-133977,7/13/21,Segment B,143.64000000000001,6,0.2,West
DE-147690,10/28/21,Segment A,36.18000000000001,3,0,Northeast
DE-157112,6/27/21,Segment B,22.049999999999997,5,0,Northeast
DE-118640,6/27/21,Segment B,1056.375,5,0,Northeast
DE-159653,10/6/19,Segment A,8.181000000000001,3,0,West
DE-118346,7/22/19,Segment A,5.364,2,0,Northeast
DE-146500,7/22/19,Segment A,143.982,2,0,Northeast
DE-117793,6/11/22,Segment C,35.52,2,0,West
DE-105158,6/11/22,Segment C,616.9979999999999,5,0.15,West
DE-145310,6/11/22,Segment C,335.95199999999994,5,0.2,West
DE-145317,10/29/19,Segment A,2462.3568000000005,6,0.2,Midwest
DE-149713,6/9/19,Segment C,9.590399999999999,1,0.2,South
DE-168032,6/9/19,Segment C,76.7808,2,0.2,South
DE-147886,6/9/19,Segment C,84.4416,2,0.2,South
DE-141327,9/14/19,Segment A,404.235,5,0,Northeast
DE-157511,9/14/19,Segment A,9.963000000000001,3,0,Northeast
DE-115791,5/10/21,Segment A,84.58200000000001,2,0,West
DE-163398,3/19/21,Segment A,170.8938,3,0.4,South
DE-143819,12/27/20,Segment A,94.878,2,0,South
DE-110744,7/26/21,Segment A,107.6544,8,0.2,West
DE-149111,7/26/21,Segment A,230.184,4,0,West
DE-162761,7/26/21,Segment A,217.4112,2,0.2,West
DE-124478,7/26/21,Segment A,62.37,9,0,West
DE-111192,5/31/21,Segment B,33.93,2,0.7,West
DE-147529,5/31/21,Segment B,22.428,2,0.7,West
DE-158694,5/31/21,Segment B,1202.3519999999999,2,0.2,West
DE-140732,5/31/21,Segment B,3.564,3,0.7,West
DE-138247,5/31/21,Segment B,49.188,1,0.2,West
DE-104346,11/13/22,Segment B,23.88,5,0.2,Northeast
DE-162166,3/16/20,Segment A,2.466,1,0,South
DE-110576,3/16/20,Segment A,7.506,3,0,South
DE-146465,3/16/20,Segment A,42.066,3,0,South
DE-161956,3/16/20,Segment A,5719.455,5,0,South
DE-111647,11/27/22,Segment A,113.67,3,0,Midwest
DE-167661,11/27/22,Segment A,34.236,2,0,Midwest
DE-111290,10/21/21,Segment A,6.4368,3,0.2,Midwest
DE-118598,12/22/22,Segment A,5.967,3,0,West
DE-153535,12/22/22,Segment A,5.292,2,0,West
DE-132178,1/23/22,Segment C,3599.9399999999996,5,0,West
DE-169789,1/23/22,Segment C,61.74,3,0,West
DE-152912,1/23/22,Segment C,14.352,2,0,West
DE-122406,1/23/22,Segment C,1351.224,3,0,West
DE-164007,3/22/20,Segment A,16.5528,1,0.2,South
DE-150924,3/22/20,Segment A,116.61120000000001,2,0.2,South
DE-158120,3/22/20,Segment A,12.700800000000001,9,0.8,South
DE-128363,1/24/22,Segment B,316.46999999999997,2,0,Midwest
DE-133718,5/22/21,Segment A,49.6584,3,0.2,West
DE-162187,5/22/21,Segment A,59.63400000000001,2,0,West
DE-134810,12/26/20,Segment A,19.98,5,0,Northeast
DE-149503,10/22/22,Segment C,820.7424,3,0.2,South
DE-108588,10/22/22,Segment C,54.83519999999999,3,0.2,South
DE-119214,9/3/20,Segment A,32.7024,3,0.2,Northeast
DE-164168,9/3/20,Segment A,599.6232000000001,1,0.2,Northeast
DE-151946,9/3/20,Segment A,47.2608,6,0.2,Northeast
DE-105627,11/7/20,Segment B,286.08,1,0.2,West
DE-117415,9/8/22,Segment A,43.146,3,0,West
DE-104220,5/30/21,Segment A,881.955,5,0,South
DE-149559,5/30/21,Segment A,20.475,5,0,South
DE-159982,7/11/21,Segment A,15.0912,2,0.2,West
DE-123855,9/4/22,Segment A,38.3544,7,0.8,Midwest
DE-168368,12/3/20,Segment C,12.9024,4,0.2,Northeast
DE-105214,12/7/20,Segment A,137.64600000000002,3,0,South
DE-104493,12/7/20,Segment A,255.52800000000002,4,0,South
DE-147998,2/2/19,Segment A,422.01,6,0,Midwest
DE-147109,7/15/21,Segment B,571.2959999999999,8,0.2,West
DE-167010,12/18/20,Segment A,582.0984,9,0.2,Midwest
DE-119907,5/11/19,Segment A,52.3008,2,0.2,South
DE-110905,5/11/19,Segment A,90.7128,1,0.2,South
DE-151750,5/11/19,Segment A,59.5008,4,0.6,South
DE-157028,11/20/22,Segment C,49.536,6,0.2,Northeast
DE-104220,11/20/22,Segment C,16.032,2,0,Northeast
DE-167227,11/15/20,Segment B,375.408,9,0.2,Midwest
DE-154872,11/15/20,Segment B,17.046,3,0.8,Midwest
DE-118038,11/15/20,Segment B,13.080000000000002,5,0.2,Midwest
DE-107265,4/16/21,Segment A,1009.4112,2,0.2,West
DE-155306,9/12/22,Segment A,31.0536,1,0.2,South
DE-126242,11/25/22,Segment A,9.7416,3,0.2,South
DE-146843,6/30/22,Segment B,1943.67,2,0,West
DE-121447,3/3/19,Segment A,17.5104,4,0.2,South
DE-116344,6/11/21,Segment A,18.63,2,0,West
DE-123071,6/11/21,Segment A,1202.112,4,0.2,West
DE-118311,6/11/21,Segment A,29.16,5,0,West
DE-145240,11/21/22,Segment A,38.34,3,0,West
DE-132675,11/21/22,Segment A,75.6504,7,0.2,West
DE-137295,9/14/19,Segment A,11.700000000000001,5,0.2,South
DE-165330,9/14/19,Segment A,11.8152,3,0.2,South
DE-121748,12/7/20,Segment A,3.564,2,0,West
DE-155404,12/7/20,Segment A,2.3489999999999998,1,0,West
DE-109169,12/8/22,Segment A,336.9384,3,0.2,West
DE-145352,10/2/22,Segment B,137.76,8,0,West
DE-157112,10/2/22,Segment B,121.63199999999999,7,0.2,West
DE-166317,10/2/22,Segment B,29.160000000000004,3,0,West
DE-132521,10/2/22,Segment B,676.728,3,0.2,West
DE-113404,12/29/22,Segment A,65.205,7,0,Northeast
DE-106439,12/29/22,Segment A,12.564000000000002,4,0,Northeast
DE-100916,12/29/22,Segment A,29.937600000000003,7,0.2,Northeast
DE-110198,12/29/22,Segment A,13.365,3,0,Northeast
DE-123932,11/4/21,Segment A,7.938000000000001,3,0,West
DE-155999,9/18/20,Segment A,144.648,14,0,West
DE-102659,9/18/20,Segment A,17.928,4,0,West
DE-112060,9/18/20,Segment A,6.57,2,0,West
DE-135657,7/21/22,Segment A,62.74080000000001,2,0.2,Midwest
DE-140326,7/21/22,Segment A,7.9128,1,0.6,Midwest
DE-141439,9/10/20,Segment A,46.368,4,0,West
DE-108035,12/2/22,Segment A,423.3384,3,0.2,West
DE-139857,12/2/22,Segment A,95.02560000000001,2,0.2,West
DE-105830,12/2/22,Segment A,28.036800000000003,3,0.2,West
DE-153080,12/2/22,Segment A,6.1047,7,0.7,West
DE-160759,12/2/22,Segment A,365.7312,4,0.2,West
DE-148369,7/3/20,Segment A,63.882000000000005,1,0,South
DE-116365,7/3/20,Segment A,265.437,3,0,South
DE-124254,3/21/21,Segment A,76.30560000000001,2,0.2,West
DE-139395,3/21/21,Segment A,18.6624,4,0.2,West
DE-152730,3/21/21,Segment A,15.138900000000001,3,0.7,West
DE-112809,3/21/21,Segment A,9.3312,2,0.2,West
DE-158288,1/10/19,Segment A,8.4096,2,0.2,South
DE-110030,1/10/19,Segment A,28.08,3,0.2,South
DE-120131,8/8/19,Segment A,68.50800000000001,2,0,West
DE-165512,8/8/19,Segment A,1079.9784000000002,3,0.2,West
DE-122903,8/8/19,Segment A,401.364,5,0.2,West
DE-126809,8/8/19,Segment A,294.984,8,0,West
DE-134551,7/15/21,Segment A,10.4688,2,0.2,Northeast
DE-169124,7/17/21,Segment A,129.5838,3,0.4,Northeast
DE-114510,7/17/21,Segment A,444.9384,4,0.4,Northeast
DE-140501,7/17/21,Segment A,5.256,2,0.2,Northeast
DE-110324,3/15/19,Segment A,128.4984,1,0.2,South
DE-161207,3/15/19,Segment A,41.1264,3,0.2,South
DE-156790,3/15/19,Segment A,6.4962,3,0.7,South
DE-167941,3/15/19,Segment A,38.869200000000006,4,0.7,South
DE-115882,3/15/19,Segment A,118.7136,3,0.2,South
DE-107769,5/23/19,Segment A,2.9538,2,0.7,Northeast
DE-156412,5/23/19,Segment A,19.0512,9,0.2,Northeast
DE-115756,5/23/19,Segment A,49.669200000000004,2,0.4,Northeast
DE-134747,4/29/21,Segment B,554.364,3,0.2,South
DE-114741,4/29/21,Segment B,23.567999999999998,4,0.2,South
DE-121083,9/12/21,Segment B,12.672,2,0.2,Northeast
DE-163006,9/12/21,Segment B,1093.419,9,0.4,Northeast
DE-167402,11/15/22,Segment A,107.946,10,0.4,Midwest
DE-164154,11/15/22,Segment A,3.2832000000000003,2,0.7,Midwest
DE-150714,8/19/22,Segment B,60.72,2,0,Northeast
DE-163125,8/19/22,Segment B,14.91,2,0,Northeast
DE-104759,8/19/22,Segment B,161.13600000000002,9,0.2,Northeast
DE-148782,8/19/22,Segment B,56.864999999999995,1,0,Northeast
DE-114013,8/19/22,Segment B,132.03,3,0,Northeast
DE-112536,12/26/19,Segment A,7.821,5,0.8,Midwest
DE-169446,11/29/20,Segment B,452.93999999999994,2,0,Midwest
DE-140858,11/29/20,Segment B,832.815,5,0.1,Midwest
DE-104220,11/29/20,Segment B,785.22,4,0,Midwest
DE-167472,11/29/20,Segment B,242.73,9,0,Midwest
DE-110898,9/16/22,Segment C,42.672000000000004,7,0,Northeast
DE-144288,5/20/22,Segment A,87.444,2,0,West
DE-116092,12/18/22,Segment A,13.716000000000001,5,0.2,West
DE-112102,12/18/22,Segment A,11.907,3,0,West
DE-122266,12/12/21,Segment A,219.04559999999998,3,0.2,West
DE-153178,12/12/21,Segment A,107.82,5,0.2,West
DE-112949,12/12/21,Segment A,270.6912,4,0.2,West
DE-118962,9/25/22,Segment A,16.092,3,0.2,South
DE-144589,9/25/22,Segment A,212.34959999999998,3,0.2,South
DE-165540,10/4/20,Segment B,589.41,3,0,South
DE-115133,8/16/21,Segment A,16.9938,3,0.7,West
DE-139409,8/16/21,Segment A,110.0952,3,0.2,West
DE-113607,5/21/21,Segment C,1259.04,5,0,West
DE-138093,5/21/21,Segment C,18.508799999999997,4,0.2,West
DE-162558,12/19/21,Segment B,28.259999999999998,3,0,Midwest
DE-128237,7/31/22,Segment A,297.36,2,0,West
DE-146990,7/31/22,Segment A,23.625,7,0,West
DE-150770,6/11/22,Segment A,119.26800000000001,4,0,Midwest
DE-104801,7/22/22,Segment C,7.776,1,0,Northeast
DE-146143,12/31/22,Segment C,251.16,2,0,Midwest
DE-128909,4/2/21,Segment B,47.339999999999996,5,0.2,West
DE-127586,4/2/21,Segment B,45.215999999999994,2,0.2,West
DE-115798,12/12/21,Segment B,22.200000000000003,4,0,West
DE-156776,12/12/21,Segment B,453.56399999999996,3,0.2,West
DE-124737,12/12/21,Segment B,474,4,0,West
DE-135069,10/24/21,Segment C,455.28,10,0,Northeast
DE-109638,6/20/22,Segment B,146.73,2,0,Northeast
DE-154893,6/20/22,Segment B,154.68,8,0,Northeast
DE-134313,8/23/21,Segment A,102.19680000000001,2,0.2,Midwest
DE-109512,8/23/21,Segment A,2.9862,2,0.7,Midwest
DE-111871,8/23/21,Segment A,120.85920000000002,2,0.2,Midwest
DE-137092,9/20/21,Segment C,841.6464,2,0.3,Midwest
DE-164574,9/20/21,Segment C,2.7695999999999996,2,0.8,Midwest
DE-140081,8/24/20,Segment A,899.4888000000001,7,0.2,South
DE-108588,8/24/20,Segment A,651.672,14,0.2,South
DE-159149,8/24/20,Segment A,826.9064999999999,5,0.3,South
DE-118885,8/24/20,Segment A,2.4516000000000004,3,0.8,South
DE-129630,3/27/21,Segment B,689.925,5,0,Northeast
DE-167913,11/5/21,Segment A,9.666,3,0,South
DE-162992,6/9/22,Segment B,35.64,3,0.2,South
DE-163153,6/9/22,Segment B,127.584,3,0.2,South
DE-163972,6/9/22,Segment B,572.364,3,0.2,South
DE-107216,12/24/19,Segment A,27.324,5,0.2,Midwest
DE-115084,6/10/22,Segment C,28.771199999999997,3,0.6,Midwest
DE-147760,6/10/22,Segment C,130.70999999999998,1,0.5,Midwest
DE-168809,6/10/22,Segment C,43.62239999999999,8,0.2,Midwest
DE-100993,6/16/22,Segment A,17.604,5,0.2,Midwest
DE-109701,12/6/22,Segment A,55.296,3,0,Midwest
DE-149104,12/6/22,Segment A,35.01,5,0,Midwest
DE-160563,12/6/22,Segment A,89.45100000000001,3,0,Midwest
DE-156664,3/19/22,Segment A,2.4192,3,0.8,South
DE-167507,3/19/22,Segment A,25.034399999999998,3,0.2,South
DE-153717,3/19/22,Segment A,74.2716,3,0.6,South
DE-128944,3/19/22,Segment A,164.6946,3,0.8,South
DE-149223,11/20/21,Segment A,12.9168,3,0.2,Northeast
DE-100111,11/20/21,Segment A,58.464,2,0,Northeast
DE-140830,11/20/21,Segment A,61.739999999999995,4,0,Northeast
DE-156349,11/5/22,Segment B,11999.97,4,0.5,South
DE-124779,11/5/22,Segment B,251.16,2,0.2,South
DE-157721,7/5/19,Segment A,431.973,3,0,South
DE-137596,7/5/19,Segment A,13.158,2,0,South
DE-148810,7/5/19,Segment A,17.496000000000002,3,0,South
DE-152093,12/26/22,Segment A,172.78560000000002,2,0.2,Northeast
DE-143259,6/21/19,Segment A,93.60900000000001,1,0,South
DE-133340,6/21/19,Segment A,256.338,1,0,South
DE-140984,6/21/19,Segment A,33.156000000000006,3,0,South
DE-128727,3/28/20,Segment A,149.616,1,0,West
DE-161172,3/28/20,Segment A,30.06,5,0,West
DE-126725,5/14/20,Segment C,237.92639999999997,8,0.2,Northeast
DE-163195,5/14/20,Segment C,56.832,4,0.2,Northeast
DE-133690,5/14/20,Segment C,241.1808,7,0.2,Northeast
DE-126004,5/14/20,Segment C,117.23519999999999,4,0.2,Northeast
DE-115945,5/14/20,Segment C,3.2352000000000003,1,0.2,Northeast
DE-158442,5/14/20,Segment C,22.305600000000002,2,0.7,Northeast
DE-142902,5/14/20,Segment C,5.8751999999999995,3,0.7,Northeast
DE-100048,9/3/22,Segment B,22.607999999999997,3,0.2,Midwest
DE-116785,11/5/21,Segment B,314.82,3,0,West
DE-111717,4/9/20,Segment A,332.9208,3,0.2,West
DE-114804,9/12/19,Segment B,15.552,2,0.2,South
DE-124058,9/12/19,Segment B,250.26,5,0.2,South
DE-134306,9/12/19,Segment B,22.823999999999998,1,0.2,South
DE-155957,12/2/19,Segment A,107.964,4,0,Northeast
DE-116358,12/2/19,Segment A,795.528,5,0.2,Northeast
DE-145177,12/2/19,Segment A,42.048,8,0.2,Northeast
DE-129203,4/5/19,Segment C,66.576,1,0,Northeast
DE-147333,9/4/22,Segment A,22.0032,4,0.2,South
DE-146262,5/20/22,Segment B,422.01,6,0,Northeast
DE-102015,5/20/22,Segment B,461.97,2,0,Northeast
DE-121559,5/20/22,Segment B,449.95500000000004,3,0,Northeast
DE-112529,7/1/19,Segment B,29.880000000000003,5,0.2,West
DE-121048,1/12/19,Segment A,8.946,2,0,South
DE-125451,9/25/22,Segment A,92.7504,3,0.2,Midwest
DE-140872,6/2/19,Segment C,71.7696,3,0.2,West
DE-117849,6/2/19,Segment C,87.984,6,0,West
DE-112326,2/13/21,Segment C,176.184,3,0,West
DE-110527,12/16/21,Segment B,2479.41,3,0,Midwest
DE-164826,12/16/21,Segment B,444.555,3,0,Midwest
DE-128475,10/7/19,Segment C,155.90399999999997,5,0.2,Northeast
DE-124800,7/8/21,Segment B,68.376,7,0.2,South
DE-106663,9/17/22,Segment A,15.811200000000001,2,0.2,South
DE-100146,9/17/22,Segment A,50.3928,1,0.2,South
DE-148194,12/4/21,Segment A,164.448,8,0,Northeast
DE-147361,12/4/21,Segment A,360.0288,2,0.4,Northeast
DE-140151,12/4/21,Segment A,30.267000000000003,3,0,Northeast
DE-107398,12/4/21,Segment A,488.3814,3,0.1,Northeast
DE-137113,12/4/21,Segment A,5.67,2,0,Northeast
DE-123155,1/22/22,Segment C,291.52799999999996,3,0,West
DE-162677,1/22/22,Segment C,215.964,3,0,West
DE-138093,1/22/22,Segment C,119.6352,6,0.2,West
DE-161956,1/22/22,Segment C,33.523199999999996,4,0.2,West
DE-169404,1/22/22,Segment C,101.976,1,0,West
DE-122196,1/22/22,Segment C,22.464,5,0.2,West
DE-120236,9/8/19,Segment A,44.982,2,0,West
DE-165323,1/5/19,Segment C,14.1408,3,0.2,Midwest
DE-153108,1/5/19,Segment C,327.28319999999997,3,0.2,Midwest
DE-137876,1/5/19,Segment C,4.248,2,0.8,Midwest
DE-163433,8/28/21,Segment A,46.368,5,0.2,South
DE-119284,8/28/21,Segment A,3.1752000000000002,1,0.2,South
DE-125423,8/28/21,Segment A,4.1616,1,0.2,South
DE-131338,8/28/21,Segment A,49.6512,4,0.2,South
DE-168732,5/27/19,Segment B,850.6800000000001,10,0.2,West
DE-106278,5/27/19,Segment B,538.98,4,0,West
DE-111500,3/21/21,Segment A,10.792800000000002,1,0.2,Midwest
DE-145065,10/3/22,Segment A,52.245,3,0,Midwest
DE-162383,10/3/22,Segment A,141.966,11,0,Midwest
DE-121776,10/3/22,Segment A,51.282,7,0,Midwest
DE-102750,10/3/22,Segment A,2.592,1,0,Midwest
DE-141040,4/8/21,Segment B,1799.9640000000002,3,0.2,West
DE-157742,12/7/20,Segment A,71.928,4,0,West
DE-155439,9/19/21,Segment B,575.1569999999999,4,0.45,South
DE-106145,12/29/19,Segment A,22.104,2,0,Midwest
DE-119291,12/29/19,Segment A,107.82,4,0,Midwest
DE-107888,7/24/22,Segment B,19.692,3,0.2,Northeast
DE-169859,9/19/22,Segment B,34.08,4,0,Midwest
DE-104178,8/31/20,Segment A,52.488,9,0,West
DE-134733,11/4/22,Segment B,18.585,3,0,South
DE-109890,2/8/20,Segment A,97.1838,3,0.4,Midwest
DE-103870,1/14/19,Segment B,17.04,2,0,South
DE-120607,1/14/19,Segment B,76.41,3,0,South
DE-166093,1/14/19,Segment B,970.11,6,0,South
DE-113873,1/14/19,Segment B,8.459999999999999,3,0,South
DE-161088,1/14/19,Segment B,858.8700000000001,6,0,South
DE-100356,5/14/19,Segment B,466.32,2,0.2,South
DE-103996,5/20/21,Segment A,577.764,2,0,South
DE-165316,1/31/22,Segment B,27.42,2,0,Midwest
DE-151323,1/31/22,Segment B,310.5,3,0,Midwest
DE-142188,1/31/22,Segment B,48.525000000000006,5,0,Midwest
DE-157343,1/31/22,Segment B,11.565,1,0,Midwest
DE-127719,1/31/22,Segment B,60.449999999999996,2,0,Midwest
DE-136448,1/31/22,Segment B,51.87,7,0,Midwest
DE-161095,6/29/19,Segment A,29.483999999999998,7,0.2,Midwest
DE-143476,8/21/20,Segment C,652.8096,3,0.2,West
DE-135314,8/21/20,Segment C,71.928,3,0,West
DE-110478,8/21/20,Segment C,28.704,4,0,West
DE-126186,8/21/20,Segment C,5.136,1,0,West
DE-107293,10/3/20,Segment A,28.863,5,0.7,Midwest
DE-155159,10/3/20,Segment A,21.6,2,0.2,Midwest
DE-120845,10/3/20,Segment A,31.941000000000003,1,0.5,Midwest
DE-122077,10/3/20,Segment A,43.1856,2,0.2,Midwest
DE-112158,5/23/20,Segment B,280.03499999999997,3,0,South
DE-126004,3/18/22,Segment A,15.7104,2,0.2,West
DE-113705,12/12/20,Segment A,314.03520000000003,2,0.2,West
DE-150266,6/26/20,Segment A,129.56400000000002,4,0,South
DE-143021,6/26/20,Segment A,13.878,1,0,South
DE-105844,6/26/20,Segment A,38.736,8,0,South
DE-122154,6/26/20,Segment A,299.646,3,0,South
DE-156251,5/21/21,Segment A,1227.564,5,0.2,South
DE-145982,9/20/19,Segment A,8.964,2,0,West
DE-125017,9/20/19,Segment A,19.548,4,0,West
DE-125997,9/22/22,Segment A,18.144000000000002,7,0,Midwest
DE-157420,12/24/20,Segment B,199.185,7,0,Northeast
DE-164406,12/24/20,Segment B,19.44,2,0,Northeast
DE-155425,12/24/20,Segment B,32.339999999999996,7,0,Northeast
DE-146948,11/27/20,Segment A,255.52800000000002,5,0.2,West
DE-169957,2/21/22,Segment B,33.345,1,0,West
DE-136861,2/21/22,Segment B,323.952,2,0.2,West
DE-156510,8/19/21,Segment B,532.98,9,0,Northeast
DE-155292,3/13/21,Segment B,19.44,2,0,South
DE-160122,4/23/22,Segment A,16.452,2,0,West
DE-139913,11/1/19,Segment A,38.8584,3,0.2,West
DE-146423,11/1/19,Segment A,1785.5712,4,0.2,West
DE-106803,2/3/20,Segment A,25.56,2,0,Midwest
DE-104220,2/3/20,Segment A,134.973,3,0,Midwest
DE-153969,10/13/19,Segment A,10.368,4,0,West
DE-108665,10/13/19,Segment A,1168.695,5,0,West
DE-146269,10/13/19,Segment A,192.528,4,0,West
DE-135251,10/13/19,Segment A,23.202,2,0,West
DE-138100,5/15/22,Segment A,16.452,2,0,West
DE-133648,5/15/22,Segment A,1259.9370000000001,7,0,West
DE-111297,3/20/20,Segment B,77.76,8,0,Midwest
DE-140158,9/16/21,Segment A,4.8096000000000005,1,0.2,Northeast
DE-105578,6/28/19,Segment A,37.3248,8,0.2,Northeast
DE-123673,6/28/19,Segment A,2.8512000000000004,3,0.7,Northeast
DE-126431,6/28/19,Segment A,1105.6185,5,0.3,Northeast
DE-140732,6/28/19,Segment A,27.9774,3,0.7,Northeast
DE-145982,6/28/19,Segment A,301.968,4,0.2,Northeast
DE-118017,6/21/22,Segment A,215.973,3,0,Northeast
DE-125850,6/21/22,Segment A,8.838000000000001,2,0,Northeast
DE-143861,5/9/19,Segment A,61.019999999999996,4,0,West
DE-118934,5/9/19,Segment A,151.173,3,0,West
DE-112214,8/22/22,Segment A,31.5,7,0,Midwest
DE-151015,8/22/22,Segment A,33.516000000000005,4,0,Midwest
DE-145177,8/22/22,Segment A,13.751999999999999,2,0,Midwest
DE-144491,6/17/22,Segment A,271.764,2,0,South
DE-169285,6/17/22,Segment A,162.594,3,0,South
DE-114489,6/17/22,Segment A,172.78199999999998,2,0,South
DE-127285,6/17/22,Segment A,59.391,1,0,South
DE-157511,7/24/21,Segment B,52.824,2,0.2,South
DE-140564,7/24/21,Segment B,35.544000000000004,2,0.2,South
DE-139780,7/24/21,Segment B,398.21250000000003,1,0.5,South
DE-161032,9/8/19,Segment A,46.065599999999996,4,0.8,South
DE-104689,11/5/22,Segment C,11.5968,2,0.2,South
DE-113705,3/8/21,Segment B,31.607999999999997,3,0.2,South
DE-151589,11/20/20,Segment B,90.67500000000001,3,0,Northeast
DE-103674,11/20/20,Segment B,17.28,4,0,Northeast
DE-121790,11/20/20,Segment B,279.072,4,0.2,Northeast
DE-124772,11/8/21,Segment B,56.16,4,0.2,West
DE-144848,11/8/21,Segment B,40.464,4,0.2,West
DE-125402,11/8/21,Segment B,17.04,2,0,West
DE-168368,11/8/21,Segment B,21.93,2,0,West
DE-108196,10/13/20,Segment A,75.348,7,0,South
DE-159926,10/13/20,Segment A,259.146,3,0,South
DE-102967,1/2/22,Segment A,44.0064,4,0.2,Midwest
DE-168704,2/8/19,Segment B,173.04,7,0,Northeast
DE-129364,6/21/21,Segment B,7.74,2,0,West
DE-124149,6/21/21,Segment B,58.32000000000001,6,0,West
DE-157483,5/29/21,Segment A,167.292,6,0,South
DE-137099,2/19/21,Segment A,40.014,2,0,Northeast
DE-142993,2/19/21,Segment A,218.64600000000002,3,0,Northeast
DE-100384,8/3/19,Segment A,35.964,2,0,Northeast
DE-120810,8/3/19,Segment A,92.07,10,0,Northeast
DE-111206,8/3/19,Segment A,19.224,2,0,Northeast
DE-167507,4/11/22,Segment C,9.132,1,0,Northeast
DE-164882,4/11/22,Segment C,8.592,2,0,Northeast
DE-155817,6/9/19,Segment A,6.6240000000000006,2,0,West
DE-133963,6/9/19,Segment A,20.790000000000003,2,0,West
